Ward NO ,Ward Name,Number of Connections,Consumption in ML
1,Kempegowda Ward,4240,116.97
2,Chowdeshwari Ward,461,25.69
3,Attur,6231,180.05
4,Yelahanka Satellite town,7744,373.52
5,Jakkur,3805,102.19
6,Thanisandra,3696,59.43
7,Byatarayanapura,9693,285.44
8,Kodigehalli,5352,129.2
9,Vidyaranyapura,12957,383.3
10,Doddabommasandra,1830,27.82
11,Kuvempunagar,4410,63.2
12,Shettyhalli,7795,135.78
13,Mallasandra,4514,75.36
14,Bagalagunte,8777,226.23
14,sidedahalli,1556,38.3
15,T. Dasarahalli,4573,149.83
16,Jalahalli,3105,99.09
17,J.P.Park,5734,125.86
18,Radhakrishna Temple Ward,5515,98.61
19,Sanjaynagar,5815,83.11
20,Ganganagar,3329,71.21
21,Hebbal,7463,157.39
22,VishwanathNagenahalli,3278,76.35
23,Nagavara,9077,185.53
24,HBR Layout,8121,237.47
25,Horamavu,10381,146.72
26,Ramamurthynagar,9438,255.89
27,Banasawadi,9610,277.87
28,Kammanahalli,6633,175.07
29,Kacharakanahalli,4862,130.62
30,Kadugondanahalli,5197,133.59
31,Kushalnagar,3146,54.13
32,Kavalbyrasandra,5577,108.68
33,Manorayanapalya,2673,59.46
34,Gangenahalli,2322,52.66
35,Aramane Nagar,2959,81.92
36,Mathikere,4139,86.16
37,Yeshwanthpur,3212,61.95
38,H.M.T,3654,141.6
39,Chokkasandra,5832,135.79
40,Doddabidirakalu,1,0
41,Peenya Industrial Area,7930,205.09
42,Lakshmidevinagar,5145,108.79
43,Nandini Layout,6443,152.39
44,Marappanahalli,4440,118.27
45,Malleshwaram,3655,109.39
46,Jayachamarajendra Nagar,5322,178.24
47,Devarajeevanahalli,3769,81.01
48,Muneshwaranagar,2198,36.37
49,Lingarajapura,5728,92.37
50,Benniganahalli,5856,339.2
51,Vijinapura,6213,126.7
52,K.R.Puram,8846,159.87
53,Basavanapura,8180,196.29
54,Hoodi,5151,320.46
55,Devasandra,3256,81.75
56,A. Narayanapura,8410,233.72
57,C.V. Ramannagar,3263,78.66
58,Hosathippasandra,6022,147.89
59,Maruthiseva Nagar,5580,155.69
60,Sagayapuram,4397,95.06
61,S.K. Garden,2881,78.04
62,Ramaswamy palya,3129,76.24
63,Jayamahal,3074,124.13
64,Rajamahal,3693,90.71
65,Kadumalleshwara,5603,157.15
66,Subramanyanagar,4280,122.24
67,Nagapura,5786,175.92
68,Mahalakshmipuram,5092,118.59
69,Laggere,10223,244.65
70,Rajagopalanagar,8274,203.46
71,Hegganahalli,8654,231.78
72,herohalli,10841,203.81
73,Kottigepalya,8460,203.19
74,Shakthiganapathi nagar,6108,155.92
75,Shankaramata,5210,148.22
76,Gayathrinagar,4372,112.13
77,Dattathreya Temple,4482,110.84
78,Pulikeshinagar,3577,117.11
79,Sarvagnanagar,3431,81.21
80,Hoysalanagar,5464,158.26
81,Vignananagar,7047,203.49
82,Garudacharpalya,4346,186.88
83,Kadugodi,962,42.89
84,Hagadooru,2003,117.83
85,Doddanekkundi,5643,328.86
85,Varthur,1081,84.51
86,Marathalli,4632,156.44
87,HAL Airport,4372,91.06
88,Jeevanbhimanagar,6005,145.13
89,Jogupalya,4069,131.16
90,Ulsoor,5602,333.52
91,Bharathinagar,2237,108.15
92,Shivajinagar,5146,207.26
93,Vasanthnagar,3735,236.53
94,Gandhinagar,4773,355.45
95,Subhashnagar,3091,60.53
96,Okalipuram,3419,141.04
97,Dayanandanagar,3497,83.02
98,Prakashnagar,3074,84.73
99,Rajajinagar,3922,113.8
100,Basaveshwaranagar,5764,166.51
101,Kamakshipalya,3682,95.7
102,Vrushabhavathi Nagar,4173,94.63
103,Kaveripura,5037,105.98
104,Govindrajnagara,2880,66.76
105,Agrahara Dasarahalli,3210,96.27
106,Dr. Rajkumar Ward,2471,80.77
107,Shivanagar,2454,88.36
108,Srirammandira ward,4677,113.48
109,Chikpet,5599,110.56
110,Sampangiramnagar,3009,128.36
111,Shanthala Nagar,3776,229.13
112,Dommalur,4758,195.97
113,Konena Agrahara,3936,122.6
114,Agaram,2927,150.51
115,Vannarpet,5172,107.23
116,Neelasandra,2641,62.12
117,Shanthinagar,6211,242.18
118,Sudamnagar,5142,100.95
119,Dharmarayaswamy Temple Ward,4977,100.52
120,Cottonpet,3068,63.19
121,Binnypet,4568,97.98
122,Kempapura Agrahara,3902,83.09
123,Vijaynagar,3605,82.15
124,Hosahalli,4509,103.65
125,Marenahalli,3392,90.52
126,Maruthi Mandira Ward,4023,100.01
127,Moodalapalya,5848,125.66
128,Nagarabhavi,10844,266.41
129,Jnanabharathi ward,13819,350.11
130,Ullalu,9051,197.33
131,Nayandanahalli,4357,125.09
132,Attiguppe,5479,171.64
133,Hampinagar,3027,77.97
134,Bapujinagar,4463,121.66
135,Padarayanapura,2028,71.03
136,Jagareevanram Nagar,4823,126.52
137,Rayapuram,3460,81.85
138,Chalavadipalya,2391,52.87
139,K.R. Market,2926,52.9
140,Chamrajpet,4775,163.26
141,Azadnagar,4024,107.78
142,Sunkenahalli,2891,63.28
143,Vishweshrapuram,4735,115.49
144,Siddapura,4485,124.59
145,Hombegowdanagar,6537,200.41
146,Lakkasandra,2834,93.9
147,Adugodi,3410,103.83
148,Ejipura,4787,142.88
149,Varthur,3310,162.36
150,Bellandur,4916,390.78
151,Koramangala,7152,307.53
152,Sudduguntepalya,4074,148.29
153,Jayanagar,340,8.04
153,Jayangar,3643,166.24
154,Basavanagudi,5795,139.75
155,Hanumanthanagar,4138,88.23
156,Srinagar,5673,141.8
157,Gali Anjaneya swamy Temple Ward,5383,128.78
158,Deepanjali Nagar,2936,74.66
159,Kengeri,14480,295.02
160,Rajarajeshwarinagar,16368,452.87
161,Hosakerehalli,7365,171.35
162,Girinagar,7733,182.82
163,Katriguppe,6524,146.18
164,Vidyapeetha Ward,4755,106.44
165,Ganeshmandira Ward,4501,110.82
166,Karisandra,4638,117.52
167,Yadiyuru,4402,104.46
168,Pattabhiramnagar,4303,147.42
169,Byrasandra,3843,119.09
170,Jayanagar East,3888,104.22
171,Gurappanapalya,4062,183.1
172,Madiwala,5575,165.32
173,Jakkasandra,2856,139.12
174,HSR Layout,14131,596.73
175,Bommanahalli,6537,287.42
176,BTM Layout,7555,259
177,J.P.Nagar,5616,182.44
178,Sarakki,5621,177.23
179,Shakambarinagar,3775,111.38
180,Banashankari Temple Ward,5175,118.99
181,Kumaraswamy Layout,8385,258.92
182,Padmanabhanagar,6043,177.66
183,Chikkallasandra,5177,126.98
184,Uttarahalli,9199,310
185,Yelachenahalli,6626,194.72
186,Jaraganahalli,3045,86.76
187,Puttenahalli,4625,156.49
188,Bilekahalli,4399,264.38
189,Hongasandra,8337,350.71
190,Mangammanapalya,3235,93.8
191,Singasandra,3845,156.29
191,Singsandra,953,36.54
192,Begur,6715,332.33
193,Arakere,10029,371.81
194,Gottigere,3835,96.95
195,Konanakunte,10134,300.36
196,Anjanapura,8284,285.75
197,Vasanthapura,4304,145.58
198,Hemmigepura,4338,108.24
